,SPY,TLT,BIL,BTC-USD
2024-08-05,165.89298942928045,146.68142418869567,100.0,151.4558126263664
2024-08-06,165.84196582448533,146.7297678189171,100.0,151.62488501221296
2024-08-07,165.7048379218926,146.91851011645733,100.0,151.3254749808883
2024-08-08,165.44438273674203,146.88591224376873,100.0,151.22615110631634
2024-08-09,165.24012759083726,146.99517280126054,100.0,151.67545073687896
2024-08-12,165.27255706493276,147.01647607775635,100.0,151.7816955996719
2024-08-13,165.16786762615374,146.981337050946,100.0,151.94596459271196
2024-08-14,165.14165776152433,146.80679838153785,100.0,151.8609251546595
2024-08-15,164.96654685383513,146.75633288728196,100.0,151.7254170077001
2024-08-16,164.73696698205492,146.72004392119595,100.0,151.9128578807351
2024-08-19,164.81471729126702,146.89469312875786,100.0,151.88578280981648
2024-08-20,164.95869840045648,146.9307203630044,100.0,152.06308036322102
2024-08-21,165.19259114429636,147.00740898548943,100.0,152.09917365082018
2024-08-22,165.26024799600305,146.84173690546885,100.0,152.1613040324267
2024-08-23,165.32624448203666,147.18133220388268,100.0,152.0918715676568
2024-08-26,165.40243130682768,147.3564708139464,100.0,152.04673638939826
2024-08-27,165.5157717556296,147.4214031950303,100.0,152.36256793003156
2024-08-28,165.63481991095404,147.5221522578734,100.0,152.31577741285432
2024-08-29,165.6897622278151,147.5643401057705,100.0,152.296734825899
2024-08-30,165.83434072141284,147.54475401780005,100.0,152.01737425038885
2024-09-02,165.7393019722364,147.47639206821998,100.0,152.36225633894094
2024-09-03,165.6328333574385,147.58101896004646,100.0,151.80259525197278
2024-09-04,165.54870382087523,147.8239190020301,100.0,151.86982696818922
2024-09-05,165.61307936018773,147.94620053199745,100.0,152.35918534427347
2024-09-06,165.82521575403482,147.94118234722583,100.0,152.47801440450988
2024-09-09,165.97064712816035,148.01671352462802,100.0,152.9285325438581
2024-09-10,166.06740618329295,147.95161328664875,100.0,153.21603790072686
2024-09-11,166.45656656842198,147.81570908976144,100.0,153.76848751626193
2024-09-12,166.53184112056468,147.7532109029973,100.0,153.7042493564419
2024-09-13,166.69239642034196,147.77709022406114,100.0,153.77723769758424
2024-09-16,166.88180252190054,148.09562049366284,100.0,153.95025964443988
2024-09-17,167.0027770745819,148.16494258914432,100.0,153.83944475600367
2024-09-18,167.1095547842574,148.15856073621225,100.0,153.65002379299054
2024-09-19,167.35660642450773,148.33940429389153,100.0,154.42669342700555
2024-09-20,167.47718089381584,148.39307873492828,100.0,154.6243106177706
2024-09-23,167.43337218643055,148.5685755312013,100.0,154.57706470446712
2024-09-24,167.62260345865613,148.61750766715198,100.0,154.1317315958369
2024-09-25,167.75307826459706,148.8671483843404,100.0,153.51642812235892
2024-09-26,168.08315894968248,148.9901155362478,100.0,153.713242160829
2024-09-27,167.90161069388162,149.06926244110403,100.0,153.23614027374964
2024-09-30,167.9638848426194,149.0590577949677,100.0,153.25306734956956
2024-10-01,168.16473481991912,149.2501242258281,100.0,153.19546109639998
2024-10-02,168.36579291315306,149.27500156642432,100.0,152.83434275861867
2024-10-03,168.54734379766677,149.30221200750015,100.0,152.68312560130147
2024-10-04,168.70675908827877,149.3597336551529,100.0,152.68580195460464
2024-10-07,168.74558899127382,149.33759693783088,100.0,152.7786753963885
2024-10-08,168.82566618046116,149.46219858490565,100.0,152.56162988079473
2024-10-09,168.82258206254087,149.57044774218204,100.0,152.0944784141501
2024-10-10,168.83931693897244,149.69132472692934,100.0,152.4268603946893
2024-10-11,168.84387671620365,149.69008071592444,100.0,152.35326801093782
2024-10-14,168.7769146162193,149.8176495054048,100.0,152.51256685506974
2024-10-15,168.80289396249978,149.81303847497693,100.0,152.42005795165713
